0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00,1.800000000000000044e+00,1.900000000000000133e+00,2.000000000000000000e+00,2.100000000000000089e+00,2.200000000000000178e+00,2.300000000000000266e+00,2.400000000000000355e+00,2.500000000000000000e+00,2.600000000000000089e+00,2.700000000000000178e+00,2.800000000000000266e+00,2.900000000000000355e+00,3.000000000000000000e+00,3.100000000000000089e+00,3.200000000000000178e+00,3.300000000000000266e+00,3.400000000000000355e+00,3.500000000000000000e+00,3.600000000000000089e+00,3.700000000000000178e+00,3.800000000000000266e+00,3.900000000000000355e+00,4.000000000000000000e+00,4.100000000000000533e+00,4.200000000000000178e+00,4.299999999999999822e+00,4.400000000000000355e+00,4.500000000000000000e+00,4.600000000000000533e+00,4.700000000000000178e+00,4.800000000000000711e+00,4.900000000000000355e+00,5.000000000000000000e+00,5.100000000000000533e+00,5.200000000000000178e+00,5.300000000000000711e+00,5.400000000000000355e+00,5.500000000000000000e+00,5.600000000000000533e+00,5.700000000000000178e+00,5.800000000000000711e+00,5.900000000000000355e+00,6.000000000000000000e+00,6.100000000000000533e+00,6.200000000000000178e+00,6.300000000000000711e+00,6.400000000000000355e+00,6.500000000000000000e+00,6.600000000000000533e+00,6.700000000000000178e+00,6.800000000000000711e+00,6.900000000000000355e+00,7.000000000000000000e+00,7.100000000000000533e+00,7.200000000000000178e+00,7.300000000000000711e+00,7.400000000000000355e+00,7.500000000000000000e+00,7.600000000000000533e+00,7.700000000000000178e+00,7.800000000000000711e+00,7.900000000000000355e+00,8.000000000000000000e+00,8.099999999999999645e+00,8.200000000000001066e+00,8.300000000000000711e+00,8.400000000000000355e+00,8.500000000000000000e+00,8.599999999999999645e+00,8.700000000000001066e+00,8.800000000000000711e+00,8.900000000000000355e+00,9.000000000000000000e+00,9.099999999999999645e+00,9.200000000000001066e+00,9.300000000000000711e+00,9.400000000000000355e+00,9.500000000000000000e+00,9.600000000000001421e+00,9.700000000000001066e+00,9.800000000000000711e+00,9.900000000000000355e+00
0.000000000000000000e+00,1.118033988749895027e-02,3.162277660168379828e-02,5.809475019311126365e-02,8.944271909999160219e-02,1.250000000000000000e-01,1.643167672515498667e-01,2.070627924084866012e-01,2.529822128134703862e-01,3.018691769624716192e-01,3.535533905932737864e-01,4.078909167902615152e-01,4.647580015448901092e-01,5.240467536394057824e-01,5.856620185738529161e-01,6.495190528383290030e-01,7.155417527999328176e-01,7.836612788698955612e-01,8.538149682454624356e-01,9.259454627568516338e-01,1.000000000000000000e+00,1.075929830425757849e+00,1.153689732987166927e+00,1.233237608897815196e+00,1.314534138012398934e+00,1.397542485937368628e+00,1.482228052628879356e+00,1.568558255214004049e+00,1.656502339267892809e+00,1.746031213924883252e+00,1.837117307087383633e+00,1.929734437688253701e+00,2.023857702507763090e+00,2.119463375479746503e+00,2.216528817768900872e+00,2.315032397181516988e+00,2.414953415699772954e+00,2.516272044116057316e+00,2.618969262897142602e+00,2.723026808534943832e+00,2.828427124746190291e+00,2.935153317971653131e+00,3.043189116699782204e+00,3.152518834202263420e+00,3.263127334322092121e+00,3.375000000000000000e+00,3.488122704263713736e+00,3.602481783437634810e+00,3.718064012359120873e+00,3.834856581412139587e+00,3.952847075210474070e+00,4.072023452781185604e+00,4.192374029115246259e+00,4.313887457966423256e+00,4.436552715791846069e+00,4.560359086738674961e+00,4.685296148590823329e+00,4.811353759598228308e+00,4.938522046118657194e+00,5.066791391008712786e+00,5.196152422706632024e+00,5.326596004954759600e+00,5.458113227114292698e+00,5.590695395029138481e+00,5.724334022399462540e+00,5.859020822628982827e+00,5.994747701113034566e+00,6.131506747937248036e+00,6.269290230959164489e+00,6.408090589247315449e+00,6.547900426854397438e+00,6.688712506902954935e+00,6.830519745963699485e+00,6.973315208708123158e+00,7.117092102818397770e+00,7.261843774138906582e+00,7.407563702054813071e+00,7.554245495084204620e+00,7.701882886671286066e+00,7.850469731168957743e+00,8.000000000000000000e+00,8.150467777986733608e+00,8.301867259839802671e+00,8.454192746797296820e+00,8.607438643406062795e+00,8.761599454437527967e+00,8.916669781930918859e+00,9.072644322357183100e+00,9.229517863897335417e+00,9.387285283829399418e+00,9.545941546018392287e+00,9.705481698504200949e+00,9.865900871182521570e+00,1.002719427357424031e+01,1.018935719267903650e+01,1.035238499090909947e+01,1.051627310409919147e+01,1.068101703958944348e+01,1.084661237437754266e+01,1.101305475333706063e+01
